531	I love amazon prime and now I get to watch my favorite movie of all times anytime I want without having to dig out the DVD. Thanks, Amazon. You rock!	6
532	well i gave this movie a 1 star but if i could i would have gave it a 0. although the acting is good this film is so boring you can't even concentrate on it.  I tried to sit through it but you talk about boring. i  mean come on.  but maybe its just me but if your thinking of buying or  renting i would pass on it unless your into boring movies	41
533	This is a great movie to watch any time of year, but especially around the holidays.  The all-star cast, including Wynona Ryder, Claire Danes, Susan Sarandon, Christian Bale, and Kirsten Dunst give amazing performances that feel like you're watching a real life drama play out.  Just be careful, make sure the kleenex are nearby.  A must-have!	4
534	This movie is horribly written, horribly cast, horribly directed and poorly acted. It seems that they just took several young actresses popular at the time and dumped them into the movie with no thought at all about whether or not they fit the part or were capable of playing the roles. I think it is interesting to note that none of the actresses playing the sisters have had successful careers. None of them became big stars. The movie leaves out some of the best scenes in the book completely. One of the most touching things in the book is the relationship between Beth and Mr. Lawrence - totally ignored here. And, Beth is just too big for the role, not gentle enough. There is no really clearly drawn difference in the sisters. For several scenes I couldn't tell Meg and Jo apart. Now, if you never read the book I guess you might enjoy this movie but if you have read the book, many times as I have, then you are going to be horrified. Winona Ryder is a joke as Jo and all the other sisters are also terrible casting. There was no narrative by Jo in the book so why have they dragged it in here. I won't even mention Eric Stoltz as Mr. Brook. Somebody must have been on drugs when they cast him in that role. The movie skips over a lot of things that are important to character development and to the story. It's like a caricature of the story made to sell tickets to young people who have never read any book much less this one.  The scenes where Jo kisses Professor Baer at the opera and in the boarding house are ridiculous. No well brought up young woman in that time would dream of doing such a thing.  A kiss would have been permitted only if they were formally engaged. And, if the children's mother caught a glimpse of a romantic relationship between the governess and one of the roomers, Jo would have been out of the house in record time and so would he. Who on earth writes this crap. The nondescript father of the family finally shows up in a couple of scenes but I don't recall him ever saying anything. If you want to see "Little Women" then get the original with June Allison as Jo and Peter Lawford as Laurie. Margaret O'Brien just IS Beth. Elizabeth is a really "dead on" Amy and Janet Leigh is just right as the very proper Meg. See that movie, then you'll be able to see what is so wrong with this film.	11
535	Little Women is a classic, and this version of it is my favorite. I love Winona Ryder in it. Actually I love the performances of all the actors and actresses in this movie. It's just one of those feel good movies, and I always save it to watch at Christmas time. I already owned it on VHS, but wanted to have it on DVD. My daughters and I watch this movie every year and love it. We have lots of favorite quotes from this one! (Jo, how could you? Your one beauty!)	6
536	This is an excellent movie, with great acting and a warm storyline.  Such a classic tale, that has embraced young girls for generations and generations.  I loved the book when I was a child, and when seeing this movie, it brought back all those wonderfully warm emotions to surface again.  This movie is like a visit from an old friend.  However, if you have not read the book, I think you'll still find it enjoyable.  The movie differs from the book, but I don't want to give anything away, so I cannot elaborate on what is different.Watch this movie with your daughters!  It was a wonderful mother-daughter bonding movie... don't miss it!	6
537	This is an all time favorite of mine! It is an incredibly inspiring story for young girls! This movie will always be a staple in my movie collection!	6
538	have loved this story for so long and love this particular version the most be ready to laugh and cry with this one	6
539	A wonderful, touching story of love, family, friendship, loss, and change.  After reading the book many times I did not think a movie could capture the same feelings.  But this one did, and that's saying a lot for my  favorite book. Hearing the song &quot;For the Beauty of the Earth&quot;  brings me to tears now.  Thanks for the memories.	1
540	It's a sad commentary on the state of political correctness when a book written in the 19th century has to be &quot;updated&quot; instead of being preserved as a precious reminder of times gone by. Are filmmakers so concerned with the bottom line that they don't think viewers are capable of recognizing a historical setting for what it is? The virtue of the novel is in its message - that love is eternal, surpassing youth, beauty, and riches. What part of that message can't be understood by a modern audience without &quot;sanitizing it for our protection&quot; against mores of bygone days? Why must we be hit on the head with the Anvil of Political Consciousness in a story where those notions had yet to be brought to the fore?If the people making this movie had been truly interested in finding feminism in Louisa May Alcott's text, then they missed the boat in three enormous ways:1. They made Jo the prettiest girl. That casting move left all of her lines about being an awkward tomboy sound as if she were fishing for compliments. What would have been so terrible about having someone less model-waif-starlet take the role? Go back and watch June Allyson and Katherine Hepburn in their turns as Jo - they weren't prettied up by the makeup artists and photographers, and it makes them all the stronger. By making Jo so lovely, the film accidentally moves against feminism by falling into the stereotype that even &quot;little&quot; women have to be beautiful. (To be fair, they also make Professor Bhaer unrecognizably handsome, missing the point for the male as well as female characters.)2. They ignored the subtle textual references about Marmee having as severe a temper as Jo. Instead of showing Marmee shouting out a window about not wearing corsets, why not show her working to control her emotions for the good of her family? Why not show her desire to work for the betterment of the poor as an outlet for her frustration over being left at home? Can you imagine what Susan Sarandon could have done with material like that?3. I'll grant that it would be hard to portray the changes in Amy, because in the novel most of them are happening in description rather than in her actions. Simply changing actresses in mid-stream isn't enough - we should have seen her growth from inside, her desire to become a good person rather than a rich one. Instead of seeing Laurie as her just reward for having made such a difficult journey, as we do in the book, it comes across as irony that someone so selfish should wind up with the rich boy next door.Thanks, but no thanks - I'll go back to Katherine Hepburn or June Allyson (even though in the latter version it's obvious Joan Bennett was pregnant when she portrayed Amy), and take my message undiluted.	81
541	It's not the A&E; Pride and Prejudice version when it comes to accuracy, but the care the screenwriters went to in order to make this true to the book (yet interesting to a film audience in ways that a straight book-film version would not have allowed) is what makes this movie such a masterpiece.  The most important and memorable scenes are made dutifully true to Alcott's original, and the actors are almost always believable (older Laurie seems a little forced at times, and that is honestly my only acting complaint).However, much of the dialogue is very soft, and while I don't remember having this issue the first time I saw the movie (about six years ago), I recently watched it again and found that I was looking at the subtitles a lot since I couldn't hear the full sentence.  I am not quite 20, so I think it is less of a problem of my own hearing as it is the fault of track editing.When I first watched this movie, I was moved to reread the book, and found it much more enjoyable than the first time I read it.  After again seeing the movie, I hope to be able to read the book yet again - it just has that effect!	2
542	ALTHOUGH I LOVED THIS MOVIE, IT HAS A TON MISSING ALSO, COMPARED TO THE ORIGINAL.  THERE IS NO PARTOF THE MOVIE END, WHEN THEY GOT MARRIED, AND STARTED THE BOYS SCHOOL,	1
543	This is one of my most favorite Christmas movies. It's not exactly a holiday movie but takes place during the holidays. It's a total work of art...beautiful filled with memorable characters. It really does the book justice.	6
544	To be honest I was a bit wary of watching another "remake" of Louisa May Alcott's book "Little Women." I had seen the versions with Kate Hepburn, June Allyson and the NBC television version with Susan Dey. However upon a friend's urging I checked this version out from the library to watch. After viewing the movie all I can say is this is a delightful interpretation of the timeless classic. The movie was well cast, scripted,directed and scored. The movie flows flawlessly from beginning to end. I have no idea why this movie was given a PG rating it is definitely a "family film." This movie is a great follow up to reading the classic story.	5
545	This is a great book for anyone to keep in their library.  I've read it twice and watched the movie many times.	6
546	My favorite movie - powerful acting - costumes true to period - details adhered to - Feel all characters accurately represented (with the exception of Laury). If you are only getting one Little Women purchase this one.	6
547	This is a great movie for an amazing book, I was very pleased with the price and quality from the DVD, its a classic every family with little girls should have!	6
548	I love this movie; it's a classic in my household. Although it doesn't follow the book, it is a very good movie for all families and people to enjoy.	6
549	This movie is one of my ABSOLUTE favorites!! I can't tell people how much I love this remake of the original. I never actually watched all of the original because I like this version better. The first time I saw this remake, I was 12, and I'm almost 19 now, I still watch it! I tend to watch it around Christmas or when it's cold and snowy outside because that was what the time of year it was when I saw the movie! I curl up infront of the tv, covered by a blanket, and a cup of hot cocoa. Everyone says they don't like this version because it doesn't compare to the book. Well to tell you all the truth, I prefer every movie over any book any day! I tend to not like books much anyway, so I like the movie. But this movie has been a favorite of mine, my mom's, my old school friends, and my young cousins! Even my brother watches it, and he's over 21! It's a fantastic movie, and I think everyone should see it!	1
550	The movie is great! It came on time and and it works just fine. There is really noting else to say!	6
551	Great service on delivery time, but unfortunately, the sound quality was bad. We started to watch the movie on Christmas eve, but had to stop because we couldnt hear the voices!!!! Disappointing...	1
552	Watch this movie on a Saturday afternoon all alone and eat lots of candy. Very nice movie, a good way to pass the time. Not to mention that you have the eye candy of Gabriel Byrne to munch on when things get dull.	2
553	I was SHOCKED when I saw this film. It seemed that on all fronts it had gotten nothing but praise and Oscar buzz! Did any of these people read the book?OK, the sets were great. The music was pretty good-most of the time (I don't like blaring piano solos during death scenes). But it was SO, SO UNFAITHFUL to Louisa May Alcott's story!Never once does Jo say "Christopher Columbus"! Where is her tomboy character? Now, I like feminine girls. I like being a feminine girl. I love the character of Meg. But a big part of the story of "Little Women" is Jo being feisty and defiant and rude and unladylike, and she struggles valiantly throughout the story to overcome her faults. The guiding principles of the Bible and "The Pilgrim's Progress" are KEY. Instead, there's this governing agenda in the film that throws in lines about transcendentalism and liberal feminism. They also deleted many, many scenes and events from the book and threw in these ridiculous plugs for womens' rights. Now, I believe in feminine equality, but that is not what "Little Women" is about!The cast was pretty bad. Jo could be quite good, and she picked up elements of Jo's character that many have left out, but she was generalized. Some of the distinctiveness of the character was lost.Meg was a disappointment. She is not just a silly, vain young thing. She is the moral strength in the sisters' relationship. She is a noble, upright young girl trying to live her life well and virtuously. A lot of that was left out in the film; instead, she is a boring, vaguely attractive dweeb that cannot hope to be figured out.You would think that if you got two separate actresses playing Amy, at least one of them would get it right. Guess again. The younger Amy is supposed to be twelve, and thinks that she is a grand lady. Instead, she acts like she was seven, and just a silly little girl. The real Amy is meticulously attentive to her speech and deportment, this Amy says "Blast!". And the older Amy is too tall to be a little girl, and too naive to be a woman, so she doesn't know what to do with herself. At tea she may be graceful, but at acting she is awkward.Laurie talks like he has laryngitis, and desperately needs a haircut.John Brooke is a fiasco. He acts like a zombie and looks like a freak.Aunt March and Mr. Laurence are scarcely present at all in the film. They are key adult characters at the formation of the little women, but the relationship between Mr. Laurence and Beth was virtually destroyed, confined to merely the gift of the piano.Professor Bhaer missed it. He's supposed to be a nice, bumbling, old German guy with a big brown beard and terrible attempts at English. Instead, he is a cultured, would-be-suave philosopher who is much too forward in his relationship with Jo.The director, I noticed, loves chopping up scenes so that there's very little flow, you don't know where this scene takes place, and why does she love close-ups on people's feet??This film could have been beautiful. It could have been a masterpiece. I was looking forward to an equivalent of the film version of "Anne of Green Gables". But it's so shallow and unsympathetic to the original story, that I was glad that I had been raised watching the 1933 version. At some points, this version can be very nice and enjoyable. I loved Beth. I liked Jo. But if you're going to make a film of "Little Women", then please do it right and read the book.	30
554	This movie, the story line as well as the scenery and music, is like balm to my busy frazzled soul. Also, it just wouldn't be Christmas until I watch it with my daughters. I love this version!	6
555	This is a movie you want to watch over and over again.  It warms you heart and soul.  It is a good movie for the whole family.  It is a wonderful way to summarize the classic book.	1
556	This is a truly wonderful movie. It is a beautiful adaptation of a beloved book. The film strays from the book a little, mostly by rearranging the order in which things occur. It also gives Marmee (Sarandon) a feminist twist, which is fine by me, but may bother some purists. I was also dissapointed that they pratically obliterated the character of Mr. Laurence. Ryder does a great job as Jo, capturing her firey spirit. Gabriel Byrne was absolutely perfect as Professor Bhaer! This is one of my favorite roles to watch him in and his final scene with Jo is so touching and beautiful, it just makes my day! The rest of the cast was wonderful, with the exception of Samantha Mathis. Her portrayal of the older Amy was so stilted and cold, I couldn't understand for the life of me where the younger Amy went and why in the WORLD Laurie chose her. Little Women is a beautiful film with a gorgeous score that keeps you suspended in its world. This is a great movie that everyone can enjoy during the holidays, or whenever.	4
557	While all of the major events from the book occurred in this movie version of Little Women, the &#34;feel&#34; was much different.  The characters were skewed from their original personalities and values, changing the story completely even though the same people married, died, etc.  Since I love the book so much, I thought that this movie could only be satisfactory to someone who has never read the book at all.	6
558	We loved the book and can't stop watching the movie!  My daughter is 5 - year - old and it is one of her favorites!	6
559	It's a coming of age story during the civil war era with a perfect mesh of cast, immpecable screenplay, and directoral genius. It is mostly from the perspective of the second oldest daughter, although it does follow all four girls over the period of about 10 years. It is a movie that I can watch over and over again and still cry and laugh every time. My Suggestion: This is a must see for all you ladies.	6
560	Louisa May Alcott's Classic novel of sisterly love is brought to life in a truly remarkable motion picture production.Little Women is a vibrant,lavish version of this timeless classic.The costumes,sets and acting are very well done indeed.I feel the films strongest point however is Winona Ryder's engaging portrayal of the storys main character &quot;Jo&quot;.It's although Louisa May Alcott had her in mind to play this part when she wrote the story over a hundred years ago.The story of a young woman irevocably engaged in her talent and passion for storytelling and the loved ones around her.An acting triumph for Wynona Ryder!A great family film and also a film to enjoy with whoever you happen to be watching with.A truly inspiring Tale,I loved it!	2
561	This is a childhood favorite for me. I recently watched the classic film as well and love both of them.	6
562	Christian Bale is great, Winona Ryder is the best she's ever been, Susan Sarandon brings tremendous complexity to what could have been an overly familiar character, Gabriel Byrne is terrific and very different from anything else he's done, etc. right down the line through the whole cast.Gillian Armstrong's direction is seamless and invisible in the strongest way, getting the best from her actors, cinematographer, designers, and the story itself, while never making you conscious of all the style and tone she's bringing to it.While it threatens to feel to Hollywood/sappy/ period-stogy for the first few minutes, stay with it., It quickly warms up and comes to vibrant life, turning into a wonderfully winning proto- feminist story, very touching, and full of unexpected moments and twists.One of my very favorite period family films.	6
563	The transaction was seamless from ordering to delivery. The product arrived in good condition and well ahead of my expected timeline.Thanks	6
564	The ensemble cast in this movie is especially brilliant.  It's a classic movie with a wonderful story suitable for young children and teens.	6
565	I have read the the book for the first time two years ago, and fell in love with it! After I read the book, It watched the movie. I was so surprised that it was really similar to the book. And added a few things that wasn't but made it look perfect. If you haven't seen it, you are missing out on this great classic novel turned into a great movie!	6
566	This is a warm, wonderful movie and the DVD is jam-packed with extras! I recommend it highly! Great family movie.	2
567	This is my favorite movie to watch when I am feeling ill or the weather outside is a little too cold to bear. Winona Ryder's portrayal of Jo March is stunningly perfect. A great movie to snuggle up on the couch and watch.	6
568	Louisa May Alcott's novel of sisterly love is brought to life in classic fashion.Little Women is a vibrant tribute to this timeless story.The acting,directing and costumes are very well done.While some changes were made from the book I feel the films strongest point is Winona Ryder's engaging portrayal of the storys main character "Jo".It's although Ms Alcott had her in mind to play this part when she wrote the story over a hundred years ago.The story of a young woman irevocably engaged in her talent and passion for storytelling and the loved ones around her.An acting triumph for Wynona Ryder!A great family film and also one to enjoy with whoever you happen to be watching with.	2
569	I love it! Such a classic movie with amazing music. Also, you really can't beat the price. I'm very pleased with this purchase.	1
570	Little Women was my favorite book as a child, and I still re-read it at least yearly as an adult for the comfort it gives me. I've probably read it 50 times over the last 30 years. I have also seen every filmed version of the book that I could, and was never completely satisfied.  I held my breath as this version of the story rolled onto the screen.I was enchanted. It was all there, from the scenery to the costumes to the characters.  Winona Ryder perfectly captured my fiery Jo, Kirsten Dunst the vanity of Amy, and Clair Danes the real depths of Beth, without any of them becoming a caricature. I loved the way Trini Alvarado, an actress new to me, potrayed the earnest, wistful, practical Meg. The passionate, fun-loving yet moody Laurie was perfectly found in Christian Bale, and the only difference between Gabriel Byrne and the professor I've always imagined is that Gabriel Byrne is more handsome. Aunt March had more dimensionality to her than in the book (and what a joy to see Mary Wickes in the role!). But the spirit that Louisa May Alcott gave to her book was caught ethereally in Marmee, as portrayed by Susan Sarandon.  She was the real foundation of the film, and expanding her character was the wisest decision Gilllian Armstrong made. Yes, some of the things in the film were not in the book, but they were so consistent with the story, so central to the March family philosophy, that perhaps they should have been!  I never thought that my beloved book could be improved upon, but it has been in this film. I also wish to mention the sets, the cinematography and the music, all which added so much to make my imagined world of Meg, Jo, Beth and Amy become real.  Thank you to everyone who worked on this precious film.	26
571	This is a wonderful adaptation of a classic story. The acting is superb as well as the costuming. Heart-warming, this is the kind of movie I would love to share with my daughter.	1
572	Oh! I'm such a fan of Louisa May Alcott! I have grown up on 'Little Women' and its sequels - 'Good Wives', 'Little Men' and 'Jo's Boys'. I rented this DVD twice and wasn't disappointed! The movie itself is a treat, but this DVD is better still! I have written a review of the film on Imdb, so I don't feel like talking about the film per se. It is a gem of a film. I agree that the writer and the director have taken a few artistic licences, but the goodness and essense of Alcott is retained and it shines through!What I most liked about this film were the sets and the music. I especially loved the latter! Thomas Newman's score is haunting and just heartrendingly beautiful! The acting by everyone is just perfect. Trini Alvarado, with her sweet face and her curls is the quintessential Meg! Kirsten Dunst, whose line I've used as my title, is really amazing as Amy! Winona Ryder has given a really admirable performance as Jo!Gillian Armstrong's commentary is very interesting! It's a little ironic to know that most of the crew that worked to bring this *very* American novel to screen were Australians and that the film was almost entirely short in Canada! Another interesting tidbit is that Meryl Streep was also Armstrong's choice for Marmee. She first offered it to Susan Sarandon and she accepted in spite of being adviced not to do so by her agents! There are more such fascinating things in Armstrong's commentary.Then of course you have the choice of watching the entire film with only the music playing! This would probably not make sense with some other film with ordinary music, but over here, the music is such an inextricable part of the film, it adds so many layers and brings in so much beauty and nostalgia to the film that it is quite an experience to just hear the music! Thomas Newman must have outdone himself with this score!There'a a short Behind the Scenes feature which is also quite enjoyable! In all this DVD is a *real* treat! A Must-Have for anyone who has liked the film! Long live Alcott in our minds and let all her books be adapted just as brilliantly! :)	3
573	This version of &quot;Little Women&quot; is quite fine, really, and there is very little that I can find to criticise.  Winona Ryder does a good job as the independent Jo, the other actresses are also very good in their roles. Susan Sarandon is, alas, wasted in the role of Marmee but pretty much any good actress would be-- Marmee is a 2-dimensional character, all kindliness and charity.  Marmee is not much of a role, and Ms. Sarandon does not try to make it any more than it is because it would not add anything to the story to try to find additional dimensions.  Excellent actress that Ms. Sarandon is, she also knows what an ensemble cast is supposed to be and she does what is needed without upstaging anybody or anything.  If I wanted to go looking for problems in this rendition, I would have to say that the only one would be with Winona Ryder as Jo.  She was really too young to be playing that part, which is more than that of simply a tom-boyish girl awkwardly trying to find herself an identity as a woman.  Winona has done some really fine work in several films, and she certainly isn't bad at all in this one [especially in the beginning of the movie], but she is out of her depth in 1994 playing a young woman in love with a much older man.  Gabriel Byrne is as close to perfect as you can possibly get in his role as Professor Behr, but Winona is hardly more than a teenaged girl and her responses to him are a bit &quot;off&quot;.  I think it's because she was so young here and life experience was working against her for the latter part of the film.  Otherwise, the film was tastefully and artfully done.  I give it 4 out of 5 stars.  It's definitely worth your time to watch.	3
574	Among many other things, the music is what makes this movie fantastic.  It is by far the best version of Little Women I've seen simply because of the music.  And Winona Ryder makes the perfect Jo.	6
575	Jarring Note #1: The screenplay does a disservice to Alcott's book by including many references to women's rights and feminism. Sorry, it's just not in the original work, and you lose a large part of the point of Alcott's message that way: the little women are being taught how to be proper mothers and supports to their husbands, which requires them to work constantly on self-improvement--that's why there are so many references to &quot;Pilgrims Progress&quot; in the novel. If the writers wanted to flesh out Marmee's character more, they might have done what none of the other writes had done yet, which is focus on the curbed volatile temper of Marmee--indeed, Marmee sees Jo as the daughter most like herself.  Jarring Note #2: Beth. I know many reviewers praised this actress's work, but I couldn't get past her height. Beth is usually thought of as fragile and slight; that's why it's not hard to imagine that she might die. This Beth looks like a strapping farm lass; I half expected her to go out and clear a field of heavy rocks. I remember when I saw this in the movies, one of the attending doctors makes a comment about &quot;the child&quot;, to which  one of my companions responded, &quot;Child? What child?&quot; She was completely mystified as to the person being identified. So this Beth has physical volume working against her. Jarring Note #3: Changing Amys. For all the crucial scenes building characters in the first half of the movie, we have one Amy, and then another Amy shows up at Meg's wedding, takes the Grand Tour with Aunt March, and marries Laurie. Huh?  This completely undercuts everything that has gone before. Why not hire just one actress and be done with it? Here also we lose Alcott's intention that  the four sisters are each on a journey of self-improvement. That first Amy didn't get her rightful reward of going to Europe and marrying a rich man. The second Amy says hard things to Laurie in Europe, sitting in judgement on him--well, since you get the impression that they've only just met, who is she to say all those things? He didn't grow up with HER! Bad idea all around.  Still in all, it is a beautifully filmed movie, which included some scenes from the book not in the other movies, like when Meg goes to a society party and is persuaded to act the flirt, only to be horribly embarrassed by Laurie's stern reproof. This is important  in particular because Meg gets short shrift most of the time, and is the least developed cinematically of the sisters.  So for atmospheric reasons of accurate costuming, sets, and cinematography this is a good &quot;Little Women&quot;, for other purposes, consult Hepburn/Allyson.	7
576	Purchased this film to replace a VHS. Wonderful story of a family growing up during hard times in Massachusetts. They share some of the most cherished and painful memories of self-discovery as they are guided through issues of independence, romance and virtue.Great performances by Susan Sarandon (Marmee), Winona Ryder (Jo), Trini Alvarado (Meg),Claire Danes (Beth, Kirsten Dunst (Amy). Also pleasant additions of Gabriel Byrne and Christian Bale.	6
577	There have been countless film adaptations of "little Women" including one that stars Katherine Hepburn and one that stars Elizabeth Taylor.  The question is then, "Why did we need a new one?"  Although, I am certain the world would not have ended if this version were not made, it is so rich and beautiful to watch it would have made my life a lot more boring without it.I admit, I have not yet read the book, my friend has, and admits that there are some significant differences in this version as compared to the novel (as in the way that Beth passes away), but that they do not detract from the movies enjoyment.The most interesting thing about this film is that if you have watched the commentaries (which are farely decent) and have watched the film close to as much as I have (50+ times), you begin to appreciate it more and more.  The richness in the performances by all of the actors, especially Christian Bale as Laurie and Trina Alvarado as Meg.  Besides the performances, the visuals are a feast to the eyes!  The costume designs are georgeous and the sets are lush and recall a time that was less complicated by housing developments.Even if you cann't enjoy the acting or the costumes the story itself is beautiful.  It tells a tale of the bonds of family, especially between sisters.  Jo is the most spirited of the bunch, and as she says in the beginning of the movie "Longs for transofrmation", but at the same time fears change, and does not wish her family to be broken of up her sisters being married off.  She enjoys her fellowship with her sisters as it is; they put on theatricals in their attic and print a periodical with male psuedonyms for themselves where Jo publishes her scandolous stories.  It is the first half of the film that is such a joy to watch, the girls all really feel like they are sister and you feel their pain and their sorrows as if you were there with them.If there is one complaint I have about the film, it is how even when their father returns (and they had been missing him dearly), he feels as though he is not there and as though he lived in the shadows. Also, it does downplay the religious apects (according to my friend) in favor of a more femministic spirit which at times can be somewhat over the top (such as with Marmee's statements about restrictive corsets and nedle work). However, these are my only major qualms with the film."Little Women", however, with its timeless celebration of the bonds of family and the fear of change speaks to us today even in a startingly different society with little or no social restrictions.  If you enjoy watching movies about family, or growing up, or just like good movies than "Little Women" is the movie for you!God Bless ~Amy	3
578	Christmas gift for my daughter and she loved it.  Her teacher had been reading the novel to them in class and so when I mentioned to her their was a movie she got all excited.  So it was a big surprise when she got the gift.	6
579	Little Women is a book classic, unforgettable for a great deal of readers, and Amstrong delivers an amazing remake, with beautiful performances, breathtaking scenery and stunning soundtrack. A true pearl!	2
580	Little Women is a heart-warming story of four sisters who remain close despite the many trials that they are faced with.  From refusing a proposal to finding a place in an unfamilar city--Little Women is filled with  laughter, sorrow and tears as we, the viewers, watch Jo, Meg, Beth and Amy  go on.  I recommend this film to anyone, despite age or gender!	1
581	For a modern enactment of one of my favorite books - LITTLE WOMEN - this was a delight.  It was very much similar to the book and the actors seems suited for their roles.  The scenes, costumes and backgrounds were fetching.  It is a very cheery Little Women and that's okay, except for the death scene, of course.  The picture on the cover of this DVD encapsulates the tone of the film.  It's upbeat.  It may be a trifle cheerier than the book itself, but just a trifle.  Most fans of LITTLE WOMEN would enjoy it.	1
582	This is a lovely version of the Alcott book, although I think my most favorite part is the music. I had to go out and buy the soundtrack the moment I finished seeing the film! By and large I like the performances, although I didn't think Christian Bale was as convincing as Laurie grew older. Two things that did bother me: Jo saying &quot;you're dead&quot; to Amy after the burning of her book and Marmee being the one to cure Beth. You didn't say &quot;you're dead&quot; and &quot;I'll kill you&quot; in those days as flippantly as we do now. And Marmee in the book had faults; Gillian Armstrong seems to want to deify the character instead. However, the lush production, the music, and the other characters make up for most of the faults.One thing that did make me smile were people talking about how Armstrong put &quot;feminist tracts&quot; in everyone's mouths! They evidently have read no Alcott except LITTLE WOMEN, because most of the &quot;feminist&quot; lines come from other Alcott novels. For instance, Marmee's comments about corsets come directly out of EIGHT COUSINS! I believe AN OLD FASHIONED GIRL was also quoted somewhere.	5
583	My memory of the movie (when it was released) was how wonderful the scenery (filmed in British Columbia) and the period costumes were in the movie! They really set the tone for the film. When I purchased and watched the DVD, I remembered the performances by the many young upcoming stars were what carried the story: Christian Bale, Winona Ryder, Claire Dane and Kirsten Dunst. And the movie was not without good seasoned actors and actresses like Susan Sarandon. I believe this is a very good realistic rendition of the story.	2
